p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	-1.52674723826133	0.069	0.319	0	16	PGK1
0	-1.64748457888297	0.045	0.256	0	16	HIF1A
0	-1.65225735838059	0.052	0.287	0	16	STAT3
0	-1.71997750186509	0.03	0.21	0	16	TGFB1
0	-1.84713555263597	0.08	0.291	0	16	FN1
0	-1.85330339365806	0.038	0.201	0	16	VCAN
0	-1.87435010259903	0.069	0.371	0	16	ENO1
0	2.27387924205786	0.304	0.078	0	7	RTKN2
0	2.18338055476949	0.346	0.087	0	7	MADCAM1
0	1.66632661043451	0.295	0.106	0	7	AMY2A
0	1.53600302521882	0.927	0.664	0	7	IFI6
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000288966586187941	-0.581828486851564	0.204	0.364	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013754809502546	7	LDHA
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000655242809378376	-0.639086467955446	0.104	0.249	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000311895577264107	7	HIF1A
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000225880343483918	-0.681633469642452	0.583	0.672	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107519043498345	7	GAPDH
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000922118999570625	-0.68525301649604	0.145	0.296	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000438928643795618	7	CD44
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000649511876329472	-0.708089903711683	0.206	0.307	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000309167653132829	7	GFAP
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000291444354950843	-0.731118371067027	0.173	0.3	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138727512956601	7	PTN
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197148747442073	-0.753104950517315	0.128	0.282	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000938428037824268	7	ITGB1
0	-0.876367132142171	0.107	0.28	0	7	STAT3
0	-0.884616388170754	0.13	0.311	0	7	PGK1
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000170027583632265	-1.02188205646652	0.098	0.222	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000809331298089581	7	IGFBP2
0	-1.05783368118485	0.058	0.205	0	7	TGFB1
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000223889489916265	-1.16514886048305	0.234	0.377	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106571397200142	7	VEGFA
0	-1.23031394822802	0.057	0.206	0	7	RHOB
0	-1.27167275797366	0.099	0.297	0	7	FCGR3A
0	-1.28464702735018	0.066	0.227	0	7	HLA-DPB1
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000159731571284705	-1.31990694462563	0.153	0.283	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000760322279315194	7	FN1
0	-1.38411669010538	0.059	0.231	0	7	HAVCR2
0	-1.49216232555409	0.144	0.437	0	7	CD63
0	-1.52174681770707	0.111	0.364	0	7	ENO1
0	-1.56559597368485	0.06	0.241	0	7	P4HB
0	-1.56779080207073	0.065	0.272	0	7	AIF1
0	-1.8346152515698	0.094	0.314	0	7	MX1
0	-1.89553487069406	0.052	0.232	0	7	ISG15
0	-1.92189533601184	0.046	0.248	0	7	CD14
0	-2.21896497847239	0.167	0.306	0	7	THAP2
0	-2.33963377090766	0.13	0.364	0	7	CDK4
0.000000000000000000000000000000000292699618266965	1.45440375014789	0.265	0.26	0.000000000000000000000000000000139325018295075	8	CD163
0	1.28162689659544	0.63	0.457	0	8	HLA-DRA
0.00000000000000000000000000000000000000000000000000562364363155003	1.2800653096834	0.259	0.229	0.00000000000000000000000000000000000000000000000267685436861781	8	RNASE1
0	1.26095969029207	0.549	0.436	0	8	CTSB
0.0000107006107648729	1.21138067884943	0.168	0.217	0.00509349072407948	8	HLA-DPB1
0	1.20863384630562	0.822	0.53	0	8	CD74
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000042742999784758	1.14540185218391	0.37	0.332	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000203456678975448	8	C1QA
0	1.13459931567343	0.668	0.42	0	8	C1QB
0.000000000145893705530417	1.09290003057963	0.156	0.209	0.0000000694454038324783	8	FGL2
0.0000545599443050639	1.08185571336572	0.181	0.231	0.0259705334892104	8	VSIG4
0	1.0534996583638	0.544	0.383	0	8	SPP1
0.000000000000000000458329524933571	0.900981646196453	0.292	0.299	0.00000000000000021816485386838	8	C1QC
0.0000000000000000000000000000000000000342181585862459	0.880288018612432	0.139	0.22	0.0000000000000000000000000000000000162878434870531	8	MS4A4A
0.000000000000000695908964841389	0.828779614628766	0.197	0.275	0.000000000000331252667264501	8	MS4A6A
0.000000000000000000585333360406564	0.796201498682443	0.2	0.286	0.000000000000000278618679553525	8	FCGR3A
0.0000000499758520558359	0.762191378513214	0.232	0.303	0.0000237885055785779	8	GFAP
0.000000000000000569176147839817	0.637635503378012	0.219	0.301	0.000000000000270927846371753	8	TGFBI
0.00000000011609808804608	0.539100546433057	0.303	0.42	0.0000000552626899099342	8	CD63
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000047864972117566	0.517787332626125	0.13	0.244	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000227837267279614	8	HIF1A
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000997861842196586	0.506781933592642	0.626	0.667	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000474982236885575	8	GAPDH
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130583998344088	-0.610753957715671	0.063	0.232	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000621579832117857	8	CD47
0	-0.902264307133742	0.13	0.391	0	8	PTPRC
0	-2.67926057161633	0.067	0.363	0	8	CDK4
0	-2.7567702630734	0.144	0.537	0	8	MDM2
0	-4.54721013303475	0.028	0.311	0	8	THAP2
0	4.65754651064212	0.527	0.046	0	5	CPA3
0	4.21814231027176	0.6	0.056	0	5	MS4A2
0	4.0946514806312	0.489	0.042	0	5	IL1RL1
0	4.05422285478978	0.556	0.054	0	5	KIT
0	3.89919273991045	0.342	0.026	0	5	SLC18A2
0	3.86878078608029	0.321	0.057	0	5	VWA5A
0	3.79574645875792	0.243	0.034	0	5	LIF
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000232463086645531	3.12884470075981	0.212	0.05	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110652429243273	5	HPGDS
0	3.03300922739754	0.335	0.063	0	5	GATA2
0	2.98292811544581	0.475	0.125	0	5	COL1A1
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000882038264775389	2.807165439235	0.518	0.27	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000419850214033085	5	FN1
0.000000000000000000000000000000000000000000000000000000000300649599814822	2.23572488968236	0.298	0.152	0.000000000000000000000000000000000000000000000000000000143109209511855	5	TIMP1
0.00000297591708225063	1.12650447889818	0.29	0.269	0.0014165365311513	5	ITGB1
0.0000000000000000000000000000000000000000269843338250055	1.09895314328212	0.512	0.412	0.0000000000000000000000000000000000000128445429007026	5	CD63
0.000000521713566522085	1.03615470292897	0.248	0.212	0.000248335657664513	5	IGFBP2
0.000000000000000000489530659485169	-0.506632211353012	0.162	0.297	0.000000000000000233016593914941	5	TGFBI
0.0000000000000000000000174270548367802	-0.522002551227629	0.113	0.256	0.00000000000000000000829527810230739	5	AIF1
0.00000000000000000364647153164087	-0.525641374485048	0.135	0.262	0.00000000000000173572044906106	5	CD163
0.00000000000000000000103252624198724	-0.542996528337367	0.15	0.297	0.000000000000000000491482491185924	5	PGK1
0.0000000000000000000000486646814683108	-0.571706508226979	0.521	0.666	0.0000000000000000000231643883789159	5	GAPDH
0.000000000000000000000771086625393989	-0.622169894594353	0.093	0.22	0.000000000000000000367037233687539	5	DST
0.000000000000000000000000000000000000000000000277481240188138	-0.729171111880394	0.453	0.687	0.000000000000000000000000000000000000000000132081070329553	5	IFI6
0.0000000000000000000000000000000000399040717445005	-0.858173532485342	0.119	0.297	0.0000000000000000000000000000000189943381503822	5	MX1
0.000000000000000000000117356974730361	-0.917258524881737	0.317	0.435	0.0000000000000000000558619199716516	5	C1QB
0.00000000000000000000000000000626862068570291	-0.918988690594455	0.169	0.335	0.00000000000000000000000000298386344639458	5	C1QA
0.000000000000000000000000614692930101296	-0.95231908995978	0.207	0.366	0.000000000000000000000292593834728217	5	VEGFA
0.000000000000000000000000000000000145907140371163	-1.0575424742494	0.101	0.272	0.0000000000000000000000000000000694517988166734	5	MS4A6A
0.000000000000000000000000000000000037002130073176	-1.08642304014465	0.125	0.3	0.0000000000000000000000000000000176130139148318	5	GFAP
0.00000000000000000000000000118817575348974	-1.08725249580589	0.076	0.216	0.000000000000000000000000565571658661117	5	MS4A4A
0.000000000000000000000000000000000246459763476322	-1.14391302903959	0.072	0.233	0.000000000000000000000000000000117314847414729	5	CD14
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000089415150601233	1.61798877263783	0.235	0.106	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000425616116861869	20	MADCAM1
0.00000000000000000000000000000000000000000000000492235492354616	1.55926429557506	0.217	0.138	0.00000000000000000000000000000000000000000000234304094360797	20	LILRB2
0	1.37349351303517	0.759	0.286	0	20	THAP2
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127123178093641	1.28750728442047	0.629	0.34	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000605106327725733	20	CDK4
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000740511424464067	0.977169294748455	0.792	0.508	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000352483438044896	20	MDM2
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181145310177249	0.804524982822509	0.438	0.272	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000862251676443706	20	LYZ
0.0000000000000000000000000000000000000000000000000000270415983494104	-0.512658338324686	0.076	0.208	0.0000000000000000000000000000000000000000000000000128718008143193	20	FGL2
0.000000000000000000000000000000000000000000000000000000443891591475552	-0.627558552571956	0.112	0.26	0.000000000000000000000000000000000000000000000000000211292397542363	20	SOX2
0.000000000000000000000000000000000000000000000000000000000000000000000000953351502023743	-0.70828299528327	0.056	0.206	0.000000000000000000000000000000000000000000000000000000000000000000000453795314963302	20	IFNGR1
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303112951751317	-0.805479761266189	0.14	0.354	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000144281765033627	20	LDHA
0.000000000000000000000000000000000000000000000000000000000000000000000000000795862616419722	-0.848840583593303	0.065	0.225	0.000000000000000000000000000000000000000000000000000000000000000000000000378830605415788	20	CD47
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000677559879132971	-0.885128760326308	0.085	0.274	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000322518502467294	20	MS4A6A
0.0000000000000000000000000000000000000000000000000000000000000000000000000855817676640183	-0.933768294098123	0.052	0.2	0.0000000000000000000000000000000000000000000000000000000000000000000000407369214080727	20	SERPINB9
0.000000000000000000000000000000000000000000000000000000000000000000000000000000837269015910247	-0.935797183824707	0.059	0.218	0.000000000000000000000000000000000000000000000000000000000000000000000000000398540051573278	20	MS4A4A
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000366548156971298	-0.966492565705153	0.053	0.219	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000174476922718338	20	TGFBR1
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000265275446931275	-1.05272564758827	0.086	0.3	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126271112739287	20	PGK1
0.00000000000000000000000000000000000000000000000000000000000000000000328948103108682	-1.08965471508984	0.131	0.301	0.00000000000000000000000000000000000000000000000000000000000000000156579297079733	20	GFAP
0.000000000000000000000000000000000000000000000000000000000000000875023278984775	-1.12570652661703	0.119	0.275	0.000000000000000000000000000000000000000000000000000000000000416511080796753	20	FN1
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000078835454596139	-1.16430862135516	0.104	0.293	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000375256763877622	20	PTN
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000152812996545614	-1.16923843409945	0.083	0.288	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000727389863557122	20	CD44
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000271678213776504	-1.23283572534234	0.063	0.269	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129318829757616	20	STAT3
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000608834022726285	-1.30391250635291	0.046	0.22	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000289804994817712	20	HAVCR2
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000890842491308921	-1.32792789954123	0.054	0.229	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000424041025863046	20	P4HB
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000348020795838683	-1.32960830974912	0.091	0.348	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000165657898819213	20	ENO1
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305620404650643	-1.33769939932943	0.369	0.67	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000145475312613706	20	GAPDH
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000781351531035305	-1.41953201636671	0.046	0.241	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000371923328772805	20	HIF1A
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146087644032076	-1.5154390960208	0.045	0.217	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069537718559268	20	HLA-DPB1
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000297738653566226	-1.57354238004506	0.055	0.215	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000141723599097523	20	IGFBP2
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000246963903616875	-1.58064455229509	0.109	0.419	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117554818121632	20	CD63
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000822853325555945	-1.59145481425014	0.143	0.369	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039167818296463	20	VEGFA
0	3.91278366885137	0.264	0.025	0	22	LILRA4
0	3.33569438192489	0.216	0.029	0	22	IL3RA
0	2.21280391673076	0.972	0.283	0	22	THAP2
0	1.813156165613	0.748	0.266	0	22	LYZ
0	1.72113821126004	0.985	0.505	0	22	MDM2
0	1.66960065072044	0.844	0.336	0	22	CDK4
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000651132068490538	1.34124020137198	0.259	0.119	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000309938864601496	22	AMY2A
0.00000000000000000000000000000000000000000000000000131979403629767	-0.570402555417147	0.089	0.224	0.000000000000000000000000000000000000000000000000628221961277689	22	CD47
0.000000000000000000000000000000000000000000000000094089403376372	-0.707664321893796	0.082	0.208	0.0000000000000000000000000000000000000000000000447865560071531	22	FGL2
0.00000000000000000000000000000000000000000000000000160670636214528	-0.843616580771662	0.145	0.292	0.000000000000000000000000000000000000000000000000764792228381156	22	PTN
0.0000000000000000000000000000000000000000000000000000040163631376339	-0.879586845773306	0.117	0.26	0.00000000000000000000000000000000000000000000000000191178885351374	22	SOX2
0.000000000000000000000000000000000000000000000000000000000000000000000000000319228184376234	-0.948491602308813	0.061	0.218	0.000000000000000000000000000000000000000000000000000000000000000000000000151952615763088	22	TGFBR1
0.0000000000000000000000000000000000000000000000000000000000000000000000149130066458339	-0.970830354521081	0.066	0.218	0.00000000000000000000000000000000000000000000000000000000000000000000709859116341695	22	MS4A4A
0.000000000000000000000000000000000000000000000000000000000000000000000000000000722313880246201	-1.02755724254044	0.097	0.274	0.000000000000000000000000000000000000000000000000000000000000000000000000000343821406997192	22	MS4A6A
0.0000000000000000000000000000000000000000000000000000000000000000000000222821538272917	-1.15772781649731	0.055	0.2	0.0000000000000000000000000000000000000000000000000000000000000000000106063052217909	22	SERPINB9
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000701743673092623	-1.23138176116647	0.123	0.355	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000334029988392089	22	LDHA
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124057392613178	-1.32644289382987	0.088	0.287	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000590513188838726	22	CD44
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000835987745128423	-1.35647464713821	0.083	0.3	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000397930166681129	22	PGK1
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000330696244368768	-1.47516882200304	0.063	0.269	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000157411412319534	22	STAT3
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000985928215143647	-1.4910541242585	0.112	0.302	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000469301830408376	22	GFAP
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000634305536650521	-1.68567395450623	0.048	0.241	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000301929435445648	22	HIF1A
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000474512545412372	-1.70722266774306	0.042	0.22	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000225867971616289	22	HAVCR2
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000156609544814123	-1.82276605564404	0.075	0.348	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000745461433315226	22	ENO1
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000551369506817277	-1.83129542054642	0.327	0.671	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000262451885245024	22	GAPDH
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000277406957345697	-1.86026031867016	0.042	0.23	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132045711696552	22	P4HB
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015586939059705	-1.86887152072579	0.038	0.217	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000741938299241957	22	HLA-DPB1
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101013191130703	-1.88081076971921	0.096	0.275	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000480822789782146	22	FN1
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000511058113393927	-2.06565621876534	0.048	0.273	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000243263661975509	22	ITGB1
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018851936060563	-2.1223807492342	0.046	0.285	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000897352156482797	22	FCGR3A
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037796108487927	-2.14691355201585	0.044	0.215	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179909476402532	22	IGFBP2
0	2.08665640622648	0.997	0.285	0	31	THAP2
0	1.88091420156285	0.389	0.044	0	31	LGR5
0	1.75877041628127	0.977	0.265	0	31	LYZ
0	1.74185469560789	0.998	0.507	0	31	MDM2
0	1.70103478926576	0.258	0.032	0	31	CFHR1
0	1.68823977630801	0.253	0.032	0	31	AGR3
0	1.68371196964608	0.411	0.056	0	31	GYPA
0	1.64145492902033	0.984	0.337	0	31	CDK4
0	1.62323823493612	0.318	0.045	0	31	TAC1
0	1.60123311364267	0.317	0.043	0	31	PGR
0	1.5905341911661	0.343	0.047	0	31	CCDC39
0	1.58466887952626	0.351	0.051	0	31	STEAP4
0	1.58437987106173	0.473	0.074	0	31	CFHR3
0	1.56592503187254	0.381	0.059	0	31	ADGRL4
0	1.551784047776	0.321	0.045	0	31	CFTR
0	1.55096825524012	0.422	0.07	0	31	SEMA3C
0	1.54809515454928	0.227	0.031	0	31	HEMGN
0	1.52392446029125	0.342	0.05	0	31	MMRN1
0	1.51391339977475	0.283	0.043	0	31	HEPACAM2
0	1.50236718994909	0.298	0.043	0	31	SERPINB3
0	1.49945178139372	0.627	0.115	0	31	AMY2A
0	1.49904155248997	0.281	0.048	0	31	MET
0	1.49669358538571	0.258	0.037	0	31	ADH1C
0	1.49438262816286	0.294	0.045	0	31	BANK1
0	1.47582403972245	0.282	0.041	0	31	RERGL
0	1.46989984091867	0.3	0.046	0	31	MS4A1
0	1.41930303481029	0.403	0.066	0	31	OGN
0	1.3806664121444	0.233	0.037	0	31	TM4SF18
0	1.36809136578538	0.236	0.036	0	31	SOX17
0	1.36431950762113	0.203	0.032	0	31	CLCA2
0	3.01165197322317	0.609	0.057	0	19	GATA2
0	2.57359356000147	0.31	0.033	0	19	SOX18
0	2.52817391120859	0.645	0.109	0	19	SLC26A2
0	2.47561566218524	0.372	0.042	0	19	ALDH1A3
0	2.30832440208448	0.989	0.337	0	19	CDK4
0	2.16796291728419	0.246	0.034	0	19	ANGPT2
0	1.84714067173349	1	0.507	0	19	MDM2
0	1.77191272264657	0.406	0.102	0	19	TCIM
0	1.7420432938583	0.22	0.041	0	19	EDN1
0	1.36810395988541	0.985	0.285	0	19	THAP2
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000292463060082415	1.32381744389691	0.204	0.049	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000139212416599229	19	MET
0	1.31376495190739	0.241	0.046	0	19	LGR5
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190699655338539	0.969196134052522	0.25	0.087	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000907730359411445	19	MYC
0	0.966470159466742	0.825	0.267	0	19	LYZ
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160279811396503	0.758162467428019	0.425	0.224	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000762931902247355	19	P4HB
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164975565212688	0.756044963418975	0.605	0.34	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000785283690412394	19	ENO1
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147622234322867	0.733824705253868	0.751	0.36	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000702681835376848	19	VEGFA
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103637558675189	0.694605834796345	0.254	0.092	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000493314779293899	19	IL1R1
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109109905877294	0.676946572194502	0.345	0.105	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000519363151975918	19	MADCAM1
