p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.45916726338746	0.368	0.223	0	4	TP53
0	1.45509734495912	0.376	0.239	0	4	TCF4
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000366726666813266	1.25282959989549	0.244	0.168	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000174561893403115	4	NF1
0	1.18666671633529	0.428	0.271	0	4	CDH2
0	1.06002158890696	0.38	0.275	0	4	VCAN
0	1.04504668013948	0.262	0.166	0	4	HK2
0	1.01997063256528	0.628	0.435	0	4	PTN
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000667635854549517	0.756394537726538	0.221	0.181	0.0000000000000000000000000000000000000000000000000000000000000000000000000000031779466676557	4	BNIP3L
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000498770496087428	0.747664542046716	0.337	0.262	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000237414756137616	4	HIF1A
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282555228720979	0.669979626456403	0.393	0.351	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134496288871186	4	PGK1
0.000000000000000000000000000000000000000000000000000000000000000000000000000000371994305247873	0.666520837949747	0.334	0.307	0.000000000000000000000000000000000000000000000000000000000000000000000000000177069289297987	4	DST
0	0.655905223724528	0.515	0.451	0	4	ENO1
0.0000000000000000000000000000000000000000288696901663985	0.650788569027394	0.229	0.206	0.0000000000000000000000000000000000000137419725192057	4	MIF
0	-0.763056261938067	0.436	0.599	0	4	IFI6
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000187530903343471	-0.903637229197746	0.136	0.256	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000892647099914924	4	PDPN
0.0000000000000000000407749089344277	-0.978222729348996	0.329	0.332	0.0000000000000000194088566527876	4	CDK4
0	2.21037286088151	0.776	0.195	0	17	IGFBP3
0	2.11713554438519	0.714	0.16	0	17	SLC2A1
0	1.90720482983789	0.989	0.528	0	17	VEGFA
0	1.86057855321445	0.724	0.232	0	17	PDPN
0	1.5392943279011	0.226	0.048	0	17	TMEM100
0	1.3494075086249	0.523	0.171	0	17	PMP22
0	1.30585787779279	0.288	0.077	0	17	CAV1
0	1.28375957434904	0.607	0.22	0	17	RHOB
0	1.26398201916472	0.533	0.169	0	17	BNIP3L
0	1.18979483672243	0.636	0.235	0	17	SPP1
0	1.15895091607528	0.271	0.089	0	17	GLIPR1
0	1.05080470174734	0.801	0.334	0	17	PGK1
0	1.04660937561454	0.865	0.368	0	17	IGFBP2
0	1.02765911523482	0.999	0.757	0	17	GAPDH
0	0.895309159097125	0.855	0.388	0	17	LDHA
0	0.891775267934963	0.392	0.162	0	17	GPC1
0	0.886003131588546	0.426	0.171	0	17	FGFR1
0	0.572649494763237	0.206	0.08	0	17	KCNMA1
0	0.537733011482934	0.325	0.167	0	17	TCIM
0	0.522335193638078	0.508	0.228	0	17	CD44
0.000000000000000000000000000000000607530228264994	-0.5114066115083	0.3	0.241	0.000000000000000000000000000000289184388654137	17	CD47
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016215892408049	-0.519817862438235	0.297	0.203	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000771876478623134	17	MEST
0.000000000000000000000000000000000000000000000000000000000000000000000000000364262449796348	-0.586087174093453	0.35	0.262	0.000000000000000000000000000000000000000000000000000000000000000000000000173388926103062	17	HIF1A
0.00550320449630035	-0.766989948419586	0.2	0.18	1	17	ISG15
0.000000000000000000000000000000000000000000000000000271229070718847	-0.908837989691395	0.402	0.293	0.000000000000000000000000000000000000000000000000129105037662171	17	GFAP
0.00000000000000000000000000000000000254651985791479	-1.42218171077793	0.325	0.319	0.00000000000000000000000000000000121214345236744	17	ITGB1
0.0000000000000000000000000000000000000000000000000000000000000000000000000000354054747998563	-1.50486035410537	0.279	0.296	0.0000000000000000000000000000000000000000000000000000000000000000000000000168530060047316	17	CD74
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000710472034078504	-1.55892201225662	0.192	0.24	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000338184688221368	17	PCNA
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000206730237808945	-1.66137548568648	0.178	0.219	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000984035931970578	17	HLA-DRA
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134385913001005	-2.7486994250978	0.46	0.452	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000639676945884784	17	MDM2
0	2.35956491537165	0.469	0.167	0	15	SLC2A1
0	2.23787631357044	0.611	0.198	0	15	IGFBP3
0	2.03160094287707	0.966	0.525	0	15	VEGFA
0	1.95111181447507	0.491	0.239	0	15	PDPN
0	1.46531670288804	0.292	0.18	0	15	PMP22
0	1.37412182098309	0.987	0.755	0	15	GAPDH
0	1.28596031926848	0.348	0.23	0	15	RHOB
0	1.27352019508228	0.426	0.242	0	15	SPP1
0	1.16772481020534	0.256	0.179	0	15	BNIP3L
0	1.15488201109073	0.662	0.373	0	15	IGFBP2
0	1.14781496977729	0.542	0.343	0	15	PGK1
0	1.04581564704708	0.588	0.397	0	15	LDHA
0	0.534981216603695	0.579	0.35	0	15	FN1
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000824909806237491	-0.629936393804113	0.122	0.234	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392657067769046	15	TP53
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172364453807741	-0.682887658044633	0.129	0.21	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000820454800124847	15	MEST
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000949026517063183	-0.704434441234135	0.168	0.285	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000451736622122075	15	VCAN
0	-0.773973215005433	0.114	0.249	0	15	CD47
0	-0.780587787351438	0.147	0.271	0	15	HIF1A
0	-0.809110082962682	0.16	0.316	0	15	DST
0	-0.908071522140254	0.445	0.6	0	15	IFI6
0	-0.921403912970352	0.099	0.216	0	15	TGFBI
0	-0.948043562650802	0.11	0.251	0	15	TCF4
0	-1.23690862214253	0.09	0.202	0	15	MX1
0	-1.31458914887165	0.177	0.303	0	15	GFAP
0	-1.34277575166505	0.153	0.327	0	15	ITGB1
0	-1.51670484488958	0.091	0.246	0	15	PCNA
0	-1.94007159123546	0.11	0.305	0	15	CD74
0	-2.45468821216369	0.051	0.225	0	15	HLA-DRA
0	-2.68013070386444	0.237	0.463	0	15	MDM2
0	-3.15945871941439	0.09	0.344	0	15	CDK4
0	2.62435772930448	0.809	0.165	0	13	MX1
0	2.45509382168126	0.884	0.206	0	13	CD44
0	2.33537387733743	0.231	0.032	0	13	ACKR1
0	2.20169429528821	0.526	0.106	0	13	EDNRB
0	2.08844641481689	0.319	0.054	0	13	C1QC
0	2.05739891885136	0.648	0.157	0	13	ISG15
0	1.98473245081805	0.649	0.144	0	13	APOE
0	1.9828902966824	0.932	0.265	0	13	GFAP
0	1.81264235295512	0.698	0.167	0	13	EGFR
0	1.78365822601089	0.619	0.149	0	13	GPC1
0	1.76012625133414	0.63	0.16	0	13	C1QB
0	1.7186867815807	0.77	0.189	0	13	HLA-DRA
0	1.63465623649714	0.311	0.06	0	13	BMPR1B
0	1.61663127924721	0.35	0.075	0	13	VCAM1
0	1.56367887358231	0.372	0.079	0	13	C1QA
0	1.55546693065978	0.264	0.051	0	13	FCGR3A
0	1.55439938871081	0.855	0.267	0	13	CD74
0	1.43337374685322	0.297	0.075	0	13	PCOLCE
0	1.41517319846569	0.349	0.079	0	13	CCL2
0	1.3971281860618	0.735	0.226	0	13	SPP1
0	1.36288010494274	0.237	0.055	0	13	CFB
0	1.25423943249693	0.308	0.085	0	13	GLIPR1
0	1.25365947198129	0.289	0.069	0	13	FGFR2
0	1.20877686562064	0.241	0.056	0	13	AIF1
0	1.19258345514989	0.419	0.114	0	13	TIMP4
0	1.17193694761686	0.233	0.063	0	13	RNASE1
0	1.13393730990022	0.645	0.215	0	13	RHOB
0	1.04806687504551	0.201	0.053	0	13	GEM
0	0.966698868999261	0.427	0.135	0	13	THY1
0	0.965788239145109	0.67	0.259	0	13	VCAN
0	3.17380897804269	0.488	0.123	0	3	SRPX
0	2.40659784585463	0.267	0.055	0	3	CDKN2B
0	2.13190028387398	0.692	0.297	0	3	ITGB1
0	2.05142091653172	0.553	0.248	0	3	HIF1A
0	1.97192957469349	0.59	0.251	0	3	TNC
0	1.87984520078522	0.4	0.194	0	3	TIMP1
0	1.75722731226947	0.311	0.124	0	3	MYC
0	1.74866197985495	0.354	0.159	0	3	HK2
0	1.51861097756821	0.323	0.2	0	3	MIF
0	1.48275233496899	0.311	0.192	0	3	CAVIN1
0	1.39558978398981	0.712	0.465	0	3	CD63
0	1.3013598896803	0.244	0.161	0	3	NRP1
0	1.2661149270671	0.671	0.441	0	3	ENO1
0	1.03892738645353	0.201	0.122	0	3	PROX1
0	1.00558693168195	0.208	0.127	0	3	ALDOC
0	0.939339786555818	0.953	0.755	0	3	GAPDH
0	0.916628378456052	0.399	0.318	0	3	P4HB
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000246983352122728	0.827189111292667	0.387	0.338	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117564075610418	3	CTSB
0	0.776101647090886	0.427	0.348	0	3	PGK1
0	0.750366991262015	0.333	0.233	0	3	PCNA
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000480974873941552	0.74114416232479	0.262	0.226	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000228944039996179	3	TP53
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199606277498751	0.734875628870269	0.338	0.273	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000950125880894057	3	CDH2
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000576685431144066	-0.785547076826564	0.158	0.256	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000274502265224576	3	SPP1
0	-0.882934921726442	0.453	0.601	0	3	IFI6
0	-0.900987654940134	0.108	0.251	0	3	CD47
0	-1.06231785722988	0.22	0.369	0	3	FN1
0	-1.14616473541151	0.124	0.246	0	3	CD44
0	-1.48004292651356	0.173	0.305	0	3	GFAP
0	-1.52537466069306	0.078	0.218	0	3	TGFBI
0	-1.54601288638877	0.384	0.555	0	3	VEGFA
0	5.51186602251521	0.899	0.017	0	27	SYN1
0	5.1008366956787	0.605	0.006	0	27	CHGA
0	4.53379465867763	0.737	0.018	0	27	SNCA
0	3.7083841313129	0.522	0.013	0	27	PCSK2
0	3.37720113827486	0.932	0.133	0	27	BASP1
0	3.09020036720878	0.755	0.058	0	27	CAMK2B
0	3.05663259141324	0.76	0.084	0	27	KCNMA1
0	2.77340556420081	0.317	0.014	0	27	GABRD
0	2.64241817804366	0.658	0.073	0	27	MEF2C
0	2.45198931392161	0.289	0.03	0	27	PCP4
0	2.42581541555332	0.829	0.148	0	27	THY1
0	2.24770756283655	0.655	0.096	0	27	HOMER1
0	2.1956370399575	0.491	0.063	0	27	NPDC1
0	1.70971855132842	0.257	0.026	0	27	PPP1R1B
0	1.689885049181	0.977	0.592	0	27	IFI6
0	1.66877139837892	0.512	0.065	0	27	MCF2L
0	1.66526637372207	0.836	0.242	0	27	CD47
0	1.49456897441325	0.636	0.13	0	27	ALDOC
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000154599395116355	1.46744479339025	0.227	0.034	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000735893120753849	27	TOX
0	1.43590394104048	0.756	0.195	0	27	MX1
0	1.41830431521472	0.367	0.043	0	27	ARFGEF3
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167958765380192	1.39799966537544	0.436	0.094	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000799483723209714	27	SMYD2
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000558610892883906	1.35506249374927	0.276	0.041	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000265898785012739	27	ACKR1
0	1.32969921365817	0.662	0.18	0	27	ISG15
0	1.25653721008629	0.619	0.13	0	27	PTPRD
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000308424202239498	1.20938335445867	0.296	0.066	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146809920266001	27	C1QC
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116357589548575	1.01961037436891	0.893	0.34	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000553862126251217	27	CTSB
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000194537269258847	0.976164075266974	0.735	0.249	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000925997401672113	27	SPP1
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000477299885226489	0.959726684042486	0.402	0.095	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000227194745367809	27	GLIPR1
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300450428069599	0.90344666729451	0.723	0.243	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000143014403761129	27	TCF4
0	2.49865810706783	0.409	0.031	0	26	ACKR1
0	2.1696831070208	0.966	0.219	0	26	CD44
0	2.13897237118732	0.866	0.178	0	26	MX1
0	1.87718101778325	0.643	0.081	0	26	GLIPR1
0	1.84639421419592	0.754	0.153	0	26	APOE
0	1.65843809314889	0.606	0.113	0	26	EDNRB
0	1.62400724484896	0.796	0.154	0	26	GPC1
0	1.6027610728524	0.486	0.078	0	26	VCAM1
0	1.56176394384029	0.72	0.166	0	26	ISG15
0	1.44048952878996	0.423	0.054	0	26	CFB
0	1.42576137085647	0.496	0.081	0	26	CCL2
0	1.39232212190769	0.772	0.177	0	26	EGFR
0	1.35434063889336	0.436	0.104	0	26	PDGFRA
0	1.33264353506148	0.879	0.233	0	26	SPP1
0	1.31585424893326	0.404	0.057	0	26	C1QC
0	1.30043682420895	0.827	0.2	0	26	HLA-DRA
0	1.22982106278554	0.387	0.051	0	26	GEM
0	1.22815408331926	0.456	0.062	0	26	BMPR1B
0	1.21990849360502	0.202	0.021	0	26	BBOX1
0	1.21669051374149	0.449	0.076	0	26	PCOLCE
0	1.20123484249413	0.398	0.079	0	26	MYLK
0	1.15079470095913	0.887	0.281	0	26	GFAP
0	1.14879883690761	0.702	0.197	0	26	TGFBI
0	1.12121892399345	0.441	0.069	0	26	FGFR2
0	1.0964532793307	0.853	0.218	0	26	RHOB
0	1.06264586748534	0.576	0.116	0	26	TIMP4
0	1.05100959244147	0.881	0.28	0	26	CD74
0	1.02046600697719	0.384	0.052	0	26	FCGR3A
0	1.0106240338144	0.687	0.169	0	26	C1QB
0	1.00414793312706	0.885	0.253	0	26	TNC
0	6.7137443850144	0.981	0.021	0	29	TENT5C
0	6.0025053765364	0.6	0.009	0	29	CD79A
0	5.91006168110733	0.857	0.018	0	29	SLAMF7
0	5.89718935193538	0.945	0.024	0	29	MZB1
0	5.52279587543979	0.791	0.02	0	29	CYTIP
0	5.37758910941299	0.857	0.06	0	29	PRDM1
0	4.6635318344425	0.368	0.011	0	29	CCR2
0	4.61285419586272	0.513	0.021	0	29	PLCG2
0	4.52228575191422	0.742	0.045	0	29	PECAM1
0	3.85870209217685	0.601	0.089	0	29	CXCR4
0	3.73984458587259	0.303	0.015	0	29	TNFRSF17
0	3.70485086113331	0.238	0.014	0	29	DERL3
0	3.52899189822213	0.52	0.068	0	29	FKBP11
0	3.46969743378	0.618	0.088	0	29	BCL2L11
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000640998111464361	2.20017270531577	0.25	0.043	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305115101057036	29	FGL2
0	2.09999216949344	0.861	0.295	0	29	CD74
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011296108340182	1.94857245080165	0.258	0.073	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000537694756992662	29	MEF2C
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000928119569589718	1.30767292700933	0.627	0.322	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000441784915124706	29	P4HB
0.00000000737288362001829	1.00189333681144	0.259	0.205	0.0000035094926031287	29	TIMP1
0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000560912133785869	0.939063566885942	0.225	0.067	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000266994175682074	29	PTPRC
0.000000000000000000000000000000000208661108140857	0.933960251092365	0.335	0.206	0.000000000000000000000000000000099322687475048	29	MIF
0.00000000000000000000000000285841080467072	0.909943137047789	0.278	0.17	0.00000000000000000000000136060354302326	29	JAK1
0.0000000000000000000000000000000000000000000000000000000000000000133471249593419	0.840485452015036	0.312	0.134	0.00000000000000000000000000000000000000000000000000000000000000635323148064675	29	BASP1
0.0000000000000000000000000000000000000000000000000545376261568718	0.654379945911041	0.435	0.239	0.000000000000000000000000000000000000000000000025959910050671	29	CD44
0.0000000000000169053242429165	-0.567708485314633	0.844	0.766	0.00000000000804693433962825	29	GAPDH
0.000000000383700785798095	-0.715333736111452	0.378	0.453	0.000000182641574039893	29	ENO1
0.000000000580457784920006	-0.83086464713699	0.145	0.229	0.000000276297905621923	29	TP53
0.000000000347770459682428	-1.07355998728633	0.159	0.239	0.000000165538738808836	29	PCNA
0.0000000000000000000000000000000000000000000000000000000338779199400981	-1.35787334583141	0.412	0.593	0.0000000000000000000000000000000000000000000000000000161258898914867	29	IFI6
0.00000000000000000000570029341998523	-1.42426428941638	0.114	0.236	0.00000000000000000271333966791297	29	RHOB
0	2.87960706793911	0.859	0.136	0	25	SRPX
0	2.59361744765604	0.663	0.079	0	25	CEMIP2
0	2.36357272212877	0.987	0.312	0	25	ITGB1
0	2.3163364371228	0.625	0.078	0	25	CDK1
0	2.17529664085182	0.952	0.258	0	25	HIF1A
0	1.83153832080702	0.363	0.052	0	25	BAMBI
0	1.7765256788542	0.805	0.201	0	25	MIF
0	1.77361250196914	0.561	0.097	0	25	TOP2A
0	1.77089161599165	0.573	0.092	0	25	CENPF
0	1.61387335936959	0.871	0.264	0	25	TNC
0	1.54279530966268	0.614	0.162	0	25	NRP1
0	1.5023610474883	0.329	0.048	0	25	CCNB2
0	1.45976604077407	0.981	0.474	0	25	CD63
0	1.42086010052261	0.601	0.167	0	25	GPC1
0	1.34206077268411	0.849	0.271	0	25	CDH2
0	1.33478116633002	0.457	0.063	0	25	CDKN2B
0	1.30803014214045	0.583	0.127	0	25	ALDOC
0	1.29919824743298	0.716	0.2	0	25	TIMP1
0	1.28373851522108	0.687	0.193	0	25	CAVIN1
0	1.26479251518349	0.423	0.08	0	25	UBE2C
0	1.22767166141305	0.506	0.12	0	25	TGFB1
0	1.20784681727121	0.943	0.437	0	25	PTN
0	1.18311042078682	0.432	0.087	0	25	CXCR4
0	1.17367487658	0.597	0.13	0	25	MYC
0	1.12462250188377	0.747	0.223	0	25	TP53
0	1.09017873262706	0.351	0.07	0	25	TFPI
0	1.08240826514254	0.563	0.122	0	25	PROX1
0	1.05857037181519	0.958	0.448	0	25	ENO1
0	1.05454932699823	0.259	0.035	0	25	SEMA3C
0	1.05208887024228	0.485	0.138	0	25	VEGFB
